 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     171,  6.6300122e+01,  0.0000000e+00,  0.0000000e+00,  8.3163800e-01,  7.9679490e+00,  3.1337284e+01
     172,  7.0489686e+01,  0.0000000e+00,  0.0000000e+00,  8.2506400e-01,  1.2298911e+01,  3.1309857e+01
     173,  6.8440306e+01,  0.0000000e+00,  0.0000000e+00,  7.5253700e-01,  1.0309141e+01,  3.1351280e+01
     174,  6.9300334e+01,  0.0000000e+00,  0.0000000e+00,  6.7070800e-01,  1.0780029e+01,  3.1623792e+01
     175,  7.5889228e+01,  0.0000000e+00,  0.0000000e+00,  8.2501100e-01,  1.3631913e+01,  3.1974436e+01
     176,  6.8542109e+01,  0.0000000e+00,  0.0000000e+00,  6.7517100e-01,  9.2721240e+00,  3.1776507e+01
     177,  6.8427842e+01,  0.0000000e+00,  0.0000000e+00,  8.2483400e-01,  1.0297318e+01,  3.1439486e+01
     178,  7.0931470e+01,  0.0000000e+00,  0.0000000e+00,  7.3221900e-01,  1.2751404e+01,  3.1689864e+01
     179,  7.5218971e+01,  0.0000000e+00,  0.0000000e+00,  8.5535900e-01,  1.6781401e+01,  3.1548567e+01
     180,  6.9569970e+01,  0.0000000e+00,  0.0000000e+00,  9.4529700e-01,  9.9960370e+00,  3.1462061e+01
     181,  6.6920210e+01,  0.0000000e+00,  0.0000000e+00,  6.7163500e-01,  8.7102620e+00,  3.1648555e+01
     182,  6.9639310e+01,  0.0000000e+00,  0.0000000e+00,  8.5271100e-01,  7.4059170e+00,  3.1575805e+01
     183,  7.2410920e+01,  0.0000000e+00,  0.0000000e+00,  6.5850300e-01,  1.4110176e+01,  3.1622709e+01
     184,  6.8519527e+01,  0.0000000e+00,  0.0000000e+00,  8.7294800e-01,  8.1926630e+00,  3.1534935e+01
     185,  6.7390059e+01,  0.0000000e+00,  0.0000000e+00,  8.9263200e-01,  8.0401020e+00,  3.1718847e+01
     186,  6.6650004e+01,  0.0000000e+00,  0.0000000e+00,  8.9216100e-01,  8.3943720e+00,  3.1307426e+01
     187,  6.0283236e+01,  0.0000000e+00,  0.0000000e+00,  6.5855200e-01,  6.9793920e+00,  2.6056193e+01
     188,  5.9733595e+01,  0.0000000e+00,  0.0000000e+00,  6.7771600e-01,  6.8757810e+00,  2.6439346e+01
     189,  5.8653147e+01,  0.0000000e+00,  0.0000000e+00,  8.9178600e-01,  6.1205520e+00,  2.6445145e+01
     190,  5.8839862e+01,  0.0000000e+00,  0.0000000e+00,  7.8524800e-01,  5.9766710e+00,  2.6116723e+01
