 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     188,  5.0373180e+01,  0.0000000e+00,  0.0000000e+00,  4.4424900e-01,  6.5869850e+00,  3.5533561e+01
     189,  5.0767261e+01,  0.0000000e+00,  0.0000000e+00,  4.2390800e-01,  7.1463670e+00,  3.5449061e+01
     190,  5.0664601e+01,  0.0000000e+00,  0.0000000e+00,  4.5955800e-01,  6.8492660e+00,  3.5642124e+01
     191,  5.0959791e+01,  0.0000000e+00,  0.0000000e+00,  4.4682400e-01,  7.2319260e+00,  3.5526798e+01
     192,  5.0562435e+01,  0.0000000e+00,  0.0000000e+00,  4.3529300e-01,  6.9235570e+00,  3.5446590e+01
     193,  5.0959893e+01,  0.0000000e+00,  0.0000000e+00,  4.3550300e-01,  7.2295280e+00,  3.5531779e+01
     194,  5.0652896e+01,  0.0000000e+00,  0.0000000e+00,  4.5748400e-01,  6.9613820e+00,  3.5469165e+01
     195,  5.0932230e+01,  0.0000000e+00,  0.0000000e+00,  4.2117600e-01,  7.1415080e+00,  3.5558130e+01
     196,  5.0554938e+01,  0.0000000e+00,  0.0000000e+00,  4.5085500e-01,  6.7889970e+00,  3.5513704e+01
     197,  5.0821269e+01,  0.0000000e+00,  0.0000000e+00,  4.4412900e-01,  7.1503650e+00,  3.5475377e+01
     198,  5.0746302e+01,  0.0000000e+00,  0.0000000e+00,  4.4048200e-01,  6.9227420e+00,  3.5598840e+01
     199,  5.0848130e+01,  0.0000000e+00,  0.0000000e+00,  4.4465200e-01,  7.1082920e+00,  3.5507078e+01
     200,  5.0810949e+01,  0.0000000e+00,  0.0000000e+00,  4.3584000e-01,  6.9658890e+00,  3.5573620e+01
     201,  5.1116008e+01,  0.0000000e+00,  0.0000000e+00,  4.3856100e-01,  7.1200510e+00,  3.5751283e+01
     202,  5.0729911e+01,  0.0000000e+00,  0.0000000e+00,  4.4450300e-01,  6.9366290e+00,  3.5599789e+01
     203,  5.1017542e+01,  0.0000000e+00,  0.0000000e+00,  4.5659900e-01,  7.1136540e+00,  3.5647976e+01
     204,  5.1281962e+01,  0.0000000e+00,  0.0000000e+00,  4.5098800e-01,  7.1599820e+00,  3.5841529e+01
     205,  5.1104974e+01,  0.0000000e+00,  0.0000000e+00,  4.4355800e-01,  7.1742580e+00,  3.5685292e+01
     206,  5.0912752e+01,  0.0000000e+00,  0.0000000e+00,  4.4784000e-01,  6.9977880e+00,  3.5655608e+01
     207,  5.1205868e+01,  0.0000000e+00,  0.0000000e+00,  4.4105700e-01,  7.2079850e+00,  3.5801575e+01
     208,  5.1279399e+01,  0.0000000e+00,  0.0000000e+00,  4.5738200e-01,  7.3022990e+00,  3.5783855e+01
     209,  5.0934072e+01,  0.0000000e+00,  0.0000000e+00,  4.3611000e-01,  7.0510310e+00,  3.5661326e+01
     210,  5.0994556e+01,  0.0000000e+00,  0.0000000e+00,  4.4706100e-01,  7.1253430e+00,  3.5629368e+01
     211,  5.0914187e+01,  0.0000000e+00,  0.0000000e+00,  4.2788600e-01,  7.3519200e+00,  3.5389716e+01
     212,  5.0947674e+01,  0.0000000e+00,  0.0000000e+00,  4.2750800e-01,  7.4502620e+00,  3.5381884e+01
     213,  5.1028628e+01,  0.0000000e+00,  0.0000000e+00,  4.3295100e-01,  7.4656690e+00,  3.5455015e+01
     214,  5.1220182e+01,  0.0000000e+00,  0.0000000e+00,  4.4384000e-01,  7.4598410e+00,  3.5606522e+01
     215,  5.1157438e+01,  0.0000000e+00,  0.0000000e+00,  4.3130900e-01,  7.4627830e+00,  3.5528935e+01
     216,  5.1059422e+01,  0.0000000e+00,  0.0000000e+00,  4.4818100e-01,  7.3373720e+00,  3.5532900e+01
     217,  5.1377916e+01,  0.0000000e+00,  0.0000000e+00,  4.5141700e-01,  7.3963420e+00,  3.5771757e+01
